,id,group,slice,height,width,img_path,msk_path
2977,kidney_1_voi_0698,kidney_1_voi,698,1928,1928,train/kidney_1_voi/images/0698.tif,train/kidney_1_voi/labels/0698.tif
2978,kidney_1_voi_0699,kidney_1_voi,699,1928,1928,train/kidney_1_voi/images/0699.tif,train/kidney_1_voi/labels/0699.tif
2979,kidney_1_voi_0700,kidney_1_voi,700,1928,1928,train/kidney_1_voi/images/0700.tif,train/kidney_1_voi/labels/0700.tif
2980,kidney_1_voi_0701,kidney_1_voi,701,1928,1928,train/kidney_1_voi/images/0701.tif,train/kidney_1_voi/labels/0701.tif
2981,kidney_1_voi_0702,kidney_1_voi,702,1928,1928,train/kidney_1_voi/images/0702.tif,train/kidney_1_voi/labels/0702.tif
2982,kidney_1_voi_0703,kidney_1_voi,703,1928,1928,train/kidney_1_voi/images/0703.tif,train/kidney_1_voi/labels/0703.tif
2983,kidney_1_voi_0704,kidney_1_voi,704,1928,1928,train/kidney_1_voi/images/0704.tif,train/kidney_1_voi/labels/0704.tif
2984,kidney_1_voi_0705,kidney_1_voi,705,1928,1928,train/kidney_1_voi/images/0705.tif,train/kidney_1_voi/labels/0705.tif
2985,kidney_1_voi_0706,kidney_1_voi,706,1928,1928,train/kidney_1_voi/images/0706.tif,train/kidney_1_voi/labels/0706.tif
2986,kidney_1_voi_0707,kidney_1_voi,707,1928,1928,train/kidney_1_voi/images/0707.tif,train/kidney_1_voi/labels/0707.tif
2987,kidney_1_voi_0708,kidney_1_voi,708,1928,1928,train/kidney_1_voi/images/0708.tif,train/kidney_1_voi/labels/0708.tif
2988,kidney_1_voi_0709,kidney_1_voi,709,1928,1928,train/kidney_1_voi/images/0709.tif,train/kidney_1_voi/labels/0709.tif
2989,kidney_1_voi_0710,kidney_1_voi,710,1928,1928,train/kidney_1_voi/images/0710.tif,train/kidney_1_voi/labels/0710.tif
2990,kidney_1_voi_0711,kidney_1_voi,711,1928,1928,train/kidney_1_voi/images/0711.tif,train/kidney_1_voi/labels/0711.tif
2991,kidney_1_voi_0712,kidney_1_voi,712,1928,1928,train/kidney_1_voi/images/0712.tif,train/kidney_1_voi/labels/0712.tif
2992,kidney_1_voi_0713,kidney_1_voi,713,1928,1928,train/kidney_1_voi/images/0713.tif,train/kidney_1_voi/labels/0713.tif
2993,kidney_1_voi_0714,kidney_1_voi,714,1928,1928,train/kidney_1_voi/images/0714.tif,train/kidney_1_voi/labels/0714.tif
2994,kidney_1_voi_0715,kidney_1_voi,715,1928,1928,train/kidney_1_voi/images/0715.tif,train/kidney_1_voi/labels/0715.tif
2995,kidney_1_voi_0716,kidney_1_voi,716,1928,1928,train/kidney_1_voi/images/0716.tif,train/kidney_1_voi/labels/0716.tif
2996,kidney_1_voi_0717,kidney_1_voi,717,1928,1928,train/kidney_1_voi/images/0717.tif,train/kidney_1_voi/labels/0717.tif
2997,kidney_1_voi_0718,kidney_1_voi,718,1928,1928,train/kidney_1_voi/images/0718.tif,train/kidney_1_voi/labels/0718.tif
2998,kidney_1_voi_0719,kidney_1_voi,719,1928,1928,train/kidney_1_voi/images/0719.tif,train/kidney_1_voi/labels/0719.tif
2999,kidney_1_voi_0720,kidney_1_voi,720,1928,1928,train/kidney_1_voi/images/0720.tif,train/kidney_1_voi/labels/0720.tif
3000,kidney_1_voi_0721,kidney_1_voi,721,1928,1928,train/kidney_1_voi/images/0721.tif,train/kidney_1_voi/labels/0721.tif
3001,kidney_1_voi_0722,kidney_1_voi,722,1928,1928,train/kidney_1_voi/images/0722.tif,train/kidney_1_voi/labels/0722.tif
3002,kidney_1_voi_0723,kidney_1_voi,723,1928,1928,train/kidney_1_voi/images/0723.tif,train/kidney_1_voi/labels/0723.tif
3003,kidney_1_voi_0724,kidney_1_voi,724,1928,1928,train/kidney_1_voi/images/0724.tif,train/kidney_1_voi/labels/0724.tif
3004,kidney_1_voi_0725,kidney_1_voi,725,1928,1928,train/kidney_1_voi/images/0725.tif,train/kidney_1_voi/labels/0725.tif
3005,kidney_1_voi_0726,kidney_1_voi,726,1928,1928,train/kidney_1_voi/images/0726.tif,train/kidney_1_voi/labels/0726.tif
3006,kidney_1_voi_0727,kidney_1_voi,727,1928,1928,train/kidney_1_voi/images/0727.tif,train/kidney_1_voi/labels/0727.tif
3007,kidney_1_voi_0728,kidney_1_voi,728,1928,1928,train/kidney_1_voi/images/0728.tif,train/kidney_1_voi/labels/0728.tif
3008,kidney_1_voi_0729,kidney_1_voi,729,1928,1928,train/kidney_1_voi/images/0729.tif,train/kidney_1_voi/labels/0729.tif
3009,kidney_1_voi_0730,kidney_1_voi,730,1928,1928,train/kidney_1_voi/images/0730.tif,train/kidney_1_voi/labels/0730.tif
3010,kidney_1_voi_0731,kidney_1_voi,731,1928,1928,train/kidney_1_voi/images/0731.tif,train/kidney_1_voi/labels/0731.tif
3011,kidney_1_voi_0732,kidney_1_voi,732,1928,1928,train/kidney_1_voi/images/0732.tif,train/kidney_1_voi/labels/0732.tif
3012,kidney_1_voi_0733,kidney_1_voi,733,1928,1928,train/kidney_1_voi/images/0733.tif,train/kidney_1_voi/labels/0733.tif
3013,kidney_1_voi_0734,kidney_1_voi,734,1928,1928,train/kidney_1_voi/images/0734.tif,train/kidney_1_voi/labels/0734.tif
3014,kidney_1_voi_0735,kidney_1_voi,735,1928,1928,train/kidney_1_voi/images/0735.tif,train/kidney_1_voi/labels/0735.tif
3015,kidney_1_voi_0736,kidney_1_voi,736,1928,1928,train/kidney_1_voi/images/0736.tif,train/kidney_1_voi/labels/0736.tif
3016,kidney_1_voi_0737,kidney_1_voi,737,1928,1928,train/kidney_1_voi/images/0737.tif,train/kidney_1_voi/labels/0737.tif
3017,kidney_1_voi_0738,kidney_1_voi,738,1928,1928,train/kidney_1_voi/images/0738.tif,train/kidney_1_voi/labels/0738.tif
3018,kidney_1_voi_0739,kidney_1_voi,739,1928,1928,train/kidney_1_voi/images/0739.tif,train/kidney_1_voi/labels/0739.tif
3019,kidney_1_voi_0740,kidney_1_voi,740,1928,1928,train/kidney_1_voi/images/0740.tif,train/kidney_1_voi/labels/0740.tif
3020,kidney_1_voi_0741,kidney_1_voi,741,1928,1928,train/kidney_1_voi/images/0741.tif,train/kidney_1_voi/labels/0741.tif
3021,kidney_1_voi_0742,kidney_1_voi,742,1928,1928,train/kidney_1_voi/images/0742.tif,train/kidney_1_voi/labels/0742.tif
3022,kidney_1_voi_0743,kidney_1_voi,743,1928,1928,train/kidney_1_voi/images/0743.tif,train/kidney_1_voi/labels/0743.tif
3023,kidney_1_voi_0744,kidney_1_voi,744,1928,1928,train/kidney_1_voi/images/0744.tif,train/kidney_1_voi/labels/0744.tif
3024,kidney_1_voi_0745,kidney_1_voi,745,1928,1928,train/kidney_1_voi/images/0745.tif,train/kidney_1_voi/labels/0745.tif
3025,kidney_1_voi_0746,kidney_1_voi,746,1928,1928,train/kidney_1_voi/images/0746.tif,train/kidney_1_voi/labels/0746.tif
3026,kidney_1_voi_0747,kidney_1_voi,747,1928,1928,train/kidney_1_voi/images/0747.tif,train/kidney_1_voi/labels/0747.tif
3027,kidney_1_voi_0748,kidney_1_voi,748,1928,1928,train/kidney_1_voi/images/0748.tif,train/kidney_1_voi/labels/0748.tif
3028,kidney_1_voi_0749,kidney_1_voi,749,1928,1928,train/kidney_1_voi/images/0749.tif,train/kidney_1_voi/labels/0749.tif
3029,kidney_1_voi_0750,kidney_1_voi,750,1928,1928,train/kidney_1_voi/images/0750.tif,train/kidney_1_voi/labels/0750.tif
3030,kidney_1_voi_0751,kidney_1_voi,751,1928,1928,train/kidney_1_voi/images/0751.tif,train/kidney_1_voi/labels/0751.tif
3031,kidney_1_voi_0752,kidney_1_voi,752,1928,1928,train/kidney_1_voi/images/0752.tif,train/kidney_1_voi/labels/0752.tif
3032,kidney_1_voi_0753,kidney_1_voi,753,1928,1928,train/kidney_1_voi/images/0753.tif,train/kidney_1_voi/labels/0753.tif
3033,kidney_1_voi_0754,kidney_1_voi,754,1928,1928,train/kidney_1_voi/images/0754.tif,train/kidney_1_voi/labels/0754.tif
3034,kidney_1_voi_0755,kidney_1_voi,755,1928,1928,train/kidney_1_voi/images/0755.tif,train/kidney_1_voi/labels/0755.tif
3035,kidney_1_voi_0756,kidney_1_voi,756,1928,1928,train/kidney_1_voi/images/0756.tif,train/kidney_1_voi/labels/0756.tif
3036,kidney_1_voi_0757,kidney_1_voi,757,1928,1928,train/kidney_1_voi/images/0757.tif,train/kidney_1_voi/labels/0757.tif
3037,kidney_1_voi_0758,kidney_1_voi,758,1928,1928,train/kidney_1_voi/images/0758.tif,train/kidney_1_voi/labels/0758.tif
3038,kidney_1_voi_0759,kidney_1_voi,759,1928,1928,train/kidney_1_voi/images/0759.tif,train/kidney_1_voi/labels/0759.tif
3039,kidney_1_voi_0760,kidney_1_voi,760,1928,1928,train/kidney_1_voi/images/0760.tif,train/kidney_1_voi/labels/0760.tif
3040,kidney_1_voi_0761,kidney_1_voi,761,1928,1928,train/kidney_1_voi/images/0761.tif,train/kidney_1_voi/labels/0761.tif
3041,kidney_1_voi_0762,kidney_1_voi,762,1928,1928,train/kidney_1_voi/images/0762.tif,train/kidney_1_voi/labels/0762.tif
3042,kidney_1_voi_0763,kidney_1_voi,763,1928,1928,train/kidney_1_voi/images/0763.tif,train/kidney_1_voi/labels/0763.tif
3043,kidney_1_voi_0764,kidney_1_voi,764,1928,1928,train/kidney_1_voi/images/0764.tif,train/kidney_1_voi/labels/0764.tif
3044,kidney_1_voi_0765,kidney_1_voi,765,1928,1928,train/kidney_1_voi/images/0765.tif,train/kidney_1_voi/labels/0765.tif
3045,kidney_1_voi_0766,kidney_1_voi,766,1928,1928,train/kidney_1_voi/images/0766.tif,train/kidney_1_voi/labels/0766.tif
3046,kidney_1_voi_0767,kidney_1_voi,767,1928,1928,train/kidney_1_voi/images/0767.tif,train/kidney_1_voi/labels/0767.tif
3047,kidney_1_voi_0768,kidney_1_voi,768,1928,1928,train/kidney_1_voi/images/0768.tif,train/kidney_1_voi/labels/0768.tif
3048,kidney_1_voi_0769,kidney_1_voi,769,1928,1928,train/kidney_1_voi/images/0769.tif,train/kidney_1_voi/labels/0769.tif
3049,kidney_1_voi_0770,kidney_1_voi,770,1928,1928,train/kidney_1_voi/images/0770.tif,train/kidney_1_voi/labels/0770.tif
3050,kidney_1_voi_0771,kidney_1_voi,771,1928,1928,train/kidney_1_voi/images/0771.tif,train/kidney_1_voi/labels/0771.tif
3051,kidney_1_voi_0772,kidney_1_voi,772,1928,1928,train/kidney_1_voi/images/0772.tif,train/kidney_1_voi/labels/0772.tif
3052,kidney_1_voi_0773,kidney_1_voi,773,1928,1928,train/kidney_1_voi/images/0773.tif,train/kidney_1_voi/labels/0773.tif
3053,kidney_1_voi_0774,kidney_1_voi,774,1928,1928,train/kidney_1_voi/images/0774.tif,train/kidney_1_voi/labels/0774.tif
3054,kidney_1_voi_0775,kidney_1_voi,775,1928,1928,train/kidney_1_voi/images/0775.tif,train/kidney_1_voi/labels/0775.tif
3055,kidney_1_voi_0776,kidney_1_voi,776,1928,1928,train/kidney_1_voi/images/0776.tif,train/kidney_1_voi/labels/0776.tif
3056,kidney_1_voi_0777,kidney_1_voi,777,1928,1928,train/kidney_1_voi/images/0777.tif,train/kidney_1_voi/labels/0777.tif
3057,kidney_1_voi_0778,kidney_1_voi,778,1928,1928,train/kidney_1_voi/images/0778.tif,train/kidney_1_voi/labels/0778.tif
3058,kidney_1_voi_0779,kidney_1_voi,779,1928,1928,train/kidney_1_voi/images/0779.tif,train/kidney_1_voi/labels/0779.tif
3059,kidney_1_voi_0780,kidney_1_voi,780,1928,1928,train/kidney_1_voi/images/0780.tif,train/kidney_1_voi/labels/0780.tif
3060,kidney_1_voi_0781,kidney_1_voi,781,1928,1928,train/kidney_1_voi/images/0781.tif,train/kidney_1_voi/labels/0781.tif
3061,kidney_1_voi_0782,kidney_1_voi,782,1928,1928,train/kidney_1_voi/images/0782.tif,train/kidney_1_voi/labels/0782.tif
3062,kidney_1_voi_0783,kidney_1_voi,783,1928,1928,train/kidney_1_voi/images/0783.tif,train/kidney_1_voi/labels/0783.tif
3063,kidney_1_voi_0784,kidney_1_voi,784,1928,1928,train/kidney_1_voi/images/0784.tif,train/kidney_1_voi/labels/0784.tif
3064,kidney_1_voi_0785,kidney_1_voi,785,1928,1928,train/kidney_1_voi/images/0785.tif,train/kidney_1_voi/labels/0785.tif
3065,kidney_1_voi_0786,kidney_1_voi,786,1928,1928,train/kidney_1_voi/images/0786.tif,train/kidney_1_voi/labels/0786.tif
3066,kidney_1_voi_0787,kidney_1_voi,787,1928,1928,train/kidney_1_voi/images/0787.tif,train/kidney_1_voi/labels/0787.tif
3067,kidney_1_voi_0788,kidney_1_voi,788,1928,1928,train/kidney_1_voi/images/0788.tif,train/kidney_1_voi/labels/0788.tif
3068,kidney_1_voi_0789,kidney_1_voi,789,1928,1928,train/kidney_1_voi/images/0789.tif,train/kidney_1_voi/labels/0789.tif
3069,kidney_1_voi_0790,kidney_1_voi,790,1928,1928,train/kidney_1_voi/images/0790.tif,train/kidney_1_voi/labels/0790.tif
3070,kidney_1_voi_0791,kidney_1_voi,791,1928,1928,train/kidney_1_voi/images/0791.tif,train/kidney_1_voi/labels/0791.tif
3071,kidney_1_voi_0792,kidney_1_voi,792,1928,1928,train/kidney_1_voi/images/0792.tif,train/kidney_1_voi/labels/0792.tif
3072,kidney_1_voi_0793,kidney_1_voi,793,1928,1928,train/kidney_1_voi/images/0793.tif,train/kidney_1_voi/labels/0793.tif
3073,kidney_1_voi_0794,kidney_1_voi,794,1928,1928,train/kidney_1_voi/images/0794.tif,train/kidney_1_voi/labels/0794.tif
3074,kidney_1_voi_0795,kidney_1_voi,795,1928,1928,train/kidney_1_voi/images/0795.tif,train/kidney_1_voi/labels/0795.tif
3075,kidney_1_voi_0796,kidney_1_voi,796,1928,1928,train/kidney_1_voi/images/0796.tif,train/kidney_1_voi/labels/0796.tif
3076,kidney_1_voi_0797,kidney_1_voi,797,1928,1928,train/kidney_1_voi/images/0797.tif,train/kidney_1_voi/labels/0797.tif
3077,kidney_1_voi_0798,kidney_1_voi,798,1928,1928,train/kidney_1_voi/images/0798.tif,train/kidney_1_voi/labels/0798.tif
3078,kidney_1_voi_0799,kidney_1_voi,799,1928,1928,train/kidney_1_voi/images/0799.tif,train/kidney_1_voi/labels/0799.tif
3079,kidney_1_voi_0800,kidney_1_voi,800,1928,1928,train/kidney_1_voi/images/0800.tif,train/kidney_1_voi/labels/0800.tif
3080,kidney_1_voi_0801,kidney_1_voi,801,1928,1928,train/kidney_1_voi/images/0801.tif,train/kidney_1_voi/labels/0801.tif
3081,kidney_1_voi_0802,kidney_1_voi,802,1928,1928,train/kidney_1_voi/images/0802.tif,train/kidney_1_voi/labels/0802.tif
3082,kidney_1_voi_0803,kidney_1_voi,803,1928,1928,train/kidney_1_voi/images/0803.tif,train/kidney_1_voi/labels/0803.tif
3083,kidney_1_voi_0804,kidney_1_voi,804,1928,1928,train/kidney_1_voi/images/0804.tif,train/kidney_1_voi/labels/0804.tif
3084,kidney_1_voi_0805,kidney_1_voi,805,1928,1928,train/kidney_1_voi/images/0805.tif,train/kidney_1_voi/labels/0805.tif
3085,kidney_1_voi_0806,kidney_1_voi,806,1928,1928,train/kidney_1_voi/images/0806.tif,train/kidney_1_voi/labels/0806.tif
3086,kidney_1_voi_0807,kidney_1_voi,807,1928,1928,train/kidney_1_voi/images/0807.tif,train/kidney_1_voi/labels/0807.tif
3087,kidney_1_voi_0808,kidney_1_voi,808,1928,1928,train/kidney_1_voi/images/0808.tif,train/kidney_1_voi/labels/0808.tif
3088,kidney_1_voi_0809,kidney_1_voi,809,1928,1928,train/kidney_1_voi/images/0809.tif,train/kidney_1_voi/labels/0809.tif
3089,kidney_1_voi_0810,kidney_1_voi,810,1928,1928,train/kidney_1_voi/images/0810.tif,train/kidney_1_voi/labels/0810.tif
3090,kidney_1_voi_0811,kidney_1_voi,811,1928,1928,train/kidney_1_voi/images/0811.tif,train/kidney_1_voi/labels/0811.tif
3091,kidney_1_voi_0812,kidney_1_voi,812,1928,1928,train/kidney_1_voi/images/0812.tif,train/kidney_1_voi/labels/0812.tif
3092,kidney_1_voi_0813,kidney_1_voi,813,1928,1928,train/kidney_1_voi/images/0813.tif,train/kidney_1_voi/labels/0813.tif
3093,kidney_1_voi_0814,kidney_1_voi,814,1928,1928,train/kidney_1_voi/images/0814.tif,train/kidney_1_voi/labels/0814.tif
3094,kidney_1_voi_0815,kidney_1_voi,815,1928,1928,train/kidney_1_voi/images/0815.tif,train/kidney_1_voi/labels/0815.tif
3095,kidney_1_voi_0816,kidney_1_voi,816,1928,1928,train/kidney_1_voi/images/0816.tif,train/kidney_1_voi/labels/0816.tif
3096,kidney_1_voi_0817,kidney_1_voi,817,1928,1928,train/kidney_1_voi/images/0817.tif,train/kidney_1_voi/labels/0817.tif
3097,kidney_1_voi_0818,kidney_1_voi,818,1928,1928,train/kidney_1_voi/images/0818.tif,train/kidney_1_voi/labels/0818.tif
3098,kidney_1_voi_0819,kidney_1_voi,819,1928,1928,train/kidney_1_voi/images/0819.tif,train/kidney_1_voi/labels/0819.tif
3099,kidney_1_voi_0820,kidney_1_voi,820,1928,1928,train/kidney_1_voi/images/0820.tif,train/kidney_1_voi/labels/0820.tif
3100,kidney_1_voi_0821,kidney_1_voi,821,1928,1928,train/kidney_1_voi/images/0821.tif,train/kidney_1_voi/labels/0821.tif
3101,kidney_1_voi_0822,kidney_1_voi,822,1928,1928,train/kidney_1_voi/images/0822.tif,train/kidney_1_voi/labels/0822.tif
3102,kidney_1_voi_0823,kidney_1_voi,823,1928,1928,train/kidney_1_voi/images/0823.tif,train/kidney_1_voi/labels/0823.tif
3103,kidney_1_voi_0824,kidney_1_voi,824,1928,1928,train/kidney_1_voi/images/0824.tif,train/kidney_1_voi/labels/0824.tif
3104,kidney_1_voi_0825,kidney_1_voi,825,1928,1928,train/kidney_1_voi/images/0825.tif,train/kidney_1_voi/labels/0825.tif
3105,kidney_1_voi_0826,kidney_1_voi,826,1928,1928,train/kidney_1_voi/images/0826.tif,train/kidney_1_voi/labels/0826.tif
3106,kidney_1_voi_0827,kidney_1_voi,827,1928,1928,train/kidney_1_voi/images/0827.tif,train/kidney_1_voi/labels/0827.tif
3107,kidney_1_voi_0828,kidney_1_voi,828,1928,1928,train/kidney_1_voi/images/0828.tif,train/kidney_1_voi/labels/0828.tif
3108,kidney_1_voi_0829,kidney_1_voi,829,1928,1928,train/kidney_1_voi/images/0829.tif,train/kidney_1_voi/labels/0829.tif
3109,kidney_1_voi_0830,kidney_1_voi,830,1928,1928,train/kidney_1_voi/images/0830.tif,train/kidney_1_voi/labels/0830.tif
3110,kidney_1_voi_0831,kidney_1_voi,831,1928,1928,train/kidney_1_voi/images/0831.tif,train/kidney_1_voi/labels/0831.tif
3111,kidney_1_voi_0832,kidney_1_voi,832,1928,1928,train/kidney_1_voi/images/0832.tif,train/kidney_1_voi/labels/0832.tif
3112,kidney_1_voi_0833,kidney_1_voi,833,1928,1928,train/kidney_1_voi/images/0833.tif,train/kidney_1_voi/labels/0833.tif
3113,kidney_1_voi_0834,kidney_1_voi,834,1928,1928,train/kidney_1_voi/images/0834.tif,train/kidney_1_voi/labels/0834.tif
3114,kidney_1_voi_0835,kidney_1_voi,835,1928,1928,train/kidney_1_voi/images/0835.tif,train/kidney_1_voi/labels/0835.tif
3115,kidney_1_voi_0836,kidney_1_voi,836,1928,1928,train/kidney_1_voi/images/0836.tif,train/kidney_1_voi/labels/0836.tif
3116,kidney_1_voi_0837,kidney_1_voi,837,1928,1928,train/kidney_1_voi/images/0837.tif,train/kidney_1_voi/labels/0837.tif
3117,kidney_1_voi_0838,kidney_1_voi,838,1928,1928,train/kidney_1_voi/images/0838.tif,train/kidney_1_voi/labels/0838.tif
3118,kidney_1_voi_0839,kidney_1_voi,839,1928,1928,train/kidney_1_voi/images/0839.tif,train/kidney_1_voi/labels/0839.tif
3119,kidney_1_voi_0840,kidney_1_voi,840,1928,1928,train/kidney_1_voi/images/0840.tif,train/kidney_1_voi/labels/0840.tif
3120,kidney_1_voi_0841,kidney_1_voi,841,1928,1928,train/kidney_1_voi/images/0841.tif,train/kidney_1_voi/labels/0841.tif
3121,kidney_1_voi_0842,kidney_1_voi,842,1928,1928,train/kidney_1_voi/images/0842.tif,train/kidney_1_voi/labels/0842.tif
3122,kidney_1_voi_0843,kidney_1_voi,843,1928,1928,train/kidney_1_voi/images/0843.tif,train/kidney_1_voi/labels/0843.tif
3123,kidney_1_voi_0844,kidney_1_voi,844,1928,1928,train/kidney_1_voi/images/0844.tif,train/kidney_1_voi/labels/0844.tif
3124,kidney_1_voi_0845,kidney_1_voi,845,1928,1928,train/kidney_1_voi/images/0845.tif,train/kidney_1_voi/labels/0845.tif
3125,kidney_1_voi_0846,kidney_1_voi,846,1928,1928,train/kidney_1_voi/images/0846.tif,train/kidney_1_voi/labels/0846.tif
3126,kidney_1_voi_0847,kidney_1_voi,847,1928,1928,train/kidney_1_voi/images/0847.tif,train/kidney_1_voi/labels/0847.tif
3127,kidney_1_voi_0848,kidney_1_voi,848,1928,1928,train/kidney_1_voi/images/0848.tif,train/kidney_1_voi/labels/0848.tif
3128,kidney_1_voi_0849,kidney_1_voi,849,1928,1928,train/kidney_1_voi/images/0849.tif,train/kidney_1_voi/labels/0849.tif
3129,kidney_1_voi_0850,kidney_1_voi,850,1928,1928,train/kidney_1_voi/images/0850.tif,train/kidney_1_voi/labels/0850.tif
3130,kidney_1_voi_0851,kidney_1_voi,851,1928,1928,train/kidney_1_voi/images/0851.tif,train/kidney_1_voi/labels/0851.tif
3131,kidney_1_voi_0852,kidney_1_voi,852,1928,1928,train/kidney_1_voi/images/0852.tif,train/kidney_1_voi/labels/0852.tif
3132,kidney_1_voi_0853,kidney_1_voi,853,1928,1928,train/kidney_1_voi/images/0853.tif,train/kidney_1_voi/labels/0853.tif
3133,kidney_1_voi_0854,kidney_1_voi,854,1928,1928,train/kidney_1_voi/images/0854.tif,train/kidney_1_voi/labels/0854.tif
3134,kidney_1_voi_0855,kidney_1_voi,855,1928,1928,train/kidney_1_voi/images/0855.tif,train/kidney_1_voi/labels/0855.tif
3135,kidney_1_voi_0856,kidney_1_voi,856,1928,1928,train/kidney_1_voi/images/0856.tif,train/kidney_1_voi/labels/0856.tif
3136,kidney_1_voi_0857,kidney_1_voi,857,1928,1928,train/kidney_1_voi/images/0857.tif,train/kidney_1_voi/labels/0857.tif
3137,kidney_1_voi_0858,kidney_1_voi,858,1928,1928,train/kidney_1_voi/images/0858.tif,train/kidney_1_voi/labels/0858.tif
3138,kidney_1_voi_0859,kidney_1_voi,859,1928,1928,train/kidney_1_voi/images/0859.tif,train/kidney_1_voi/labels/0859.tif
3139,kidney_1_voi_0860,kidney_1_voi,860,1928,1928,train/kidney_1_voi/images/0860.tif,train/kidney_1_voi/labels/0860.tif
3140,kidney_1_voi_0861,kidney_1_voi,861,1928,1928,train/kidney_1_voi/images/0861.tif,train/kidney_1_voi/labels/0861.tif
3141,kidney_1_voi_0862,kidney_1_voi,862,1928,1928,train/kidney_1_voi/images/0862.tif,train/kidney_1_voi/labels/0862.tif
3142,kidney_1_voi_0863,kidney_1_voi,863,1928,1928,train/kidney_1_voi/images/0863.tif,train/kidney_1_voi/labels/0863.tif
3143,kidney_1_voi_0864,kidney_1_voi,864,1928,1928,train/kidney_1_voi/images/0864.tif,train/kidney_1_voi/labels/0864.tif
3144,kidney_1_voi_0865,kidney_1_voi,865,1928,1928,train/kidney_1_voi/images/0865.tif,train/kidney_1_voi/labels/0865.tif
3145,kidney_1_voi_0866,kidney_1_voi,866,1928,1928,train/kidney_1_voi/images/0866.tif,train/kidney_1_voi/labels/0866.tif
3146,kidney_1_voi_0867,kidney_1_voi,867,1928,1928,train/kidney_1_voi/images/0867.tif,train/kidney_1_voi/labels/0867.tif
3147,kidney_1_voi_0868,kidney_1_voi,868,1928,1928,train/kidney_1_voi/images/0868.tif,train/kidney_1_voi/labels/0868.tif
3148,kidney_1_voi_0869,kidney_1_voi,869,1928,1928,train/kidney_1_voi/images/0869.tif,train/kidney_1_voi/labels/0869.tif
3149,kidney_1_voi_0870,kidney_1_voi,870,1928,1928,train/kidney_1_voi/images/0870.tif,train/kidney_1_voi/labels/0870.tif
3150,kidney_1_voi_0871,kidney_1_voi,871,1928,1928,train/kidney_1_voi/images/0871.tif,train/kidney_1_voi/labels/0871.tif
3151,kidney_1_voi_0872,kidney_1_voi,872,1928,1928,train/kidney_1_voi/images/0872.tif,train/kidney_1_voi/labels/0872.tif
3152,kidney_1_voi_0873,kidney_1_voi,873,1928,1928,train/kidney_1_voi/images/0873.tif,train/kidney_1_voi/labels/0873.tif
3153,kidney_1_voi_0874,kidney_1_voi,874,1928,1928,train/kidney_1_voi/images/0874.tif,train/kidney_1_voi/labels/0874.tif
3154,kidney_1_voi_0875,kidney_1_voi,875,1928,1928,train/kidney_1_voi/images/0875.tif,train/kidney_1_voi/labels/0875.tif
3155,kidney_1_voi_0876,kidney_1_voi,876,1928,1928,train/kidney_1_voi/images/0876.tif,train/kidney_1_voi/labels/0876.tif
